,masa,px,py,pz,E,masa*,px*,py*,pz*,E*
4591,-13.0,-36.083367043,3.1667527172,27.690704866999997,45.593999999999994,13.0,36.083367043,-3.1667527172,-27.690704866999997,45.593999999999994
4592,-13.0,-15.915190163,-7.6911823002999995,42.028148578,45.593999999999994,13.0,15.915190163,7.6911823002999995,-42.028148578,45.593999999999994
4593,-13.0,13.873442716,-28.125498303,33.095268065999996,45.593999999999994,13.0,-13.873442716,28.125498303,-33.095268065999996,45.593999999999994
4594,-13.0,24.668993789,24.659675291,-29.362458955999998,45.593999999999994,13.0,-24.668993789,-24.659675291,29.362458955999998,45.593999999999994
4595,-13.0,30.981540181,-10.225191437000001,-31.849685463,45.593999999999994,13.0,-30.981540181,10.225191437000001,31.849685463,45.593999999999994
4596,-13.0,32.740529673000005,-14.051573114000002,28.450375142,45.593999999999994,13.0,-32.740529673000005,14.051573114000002,-28.450375142,45.593999999999994
4597,-13.0,37.342140617,-24.383417719,9.477674318,45.593999999999994,13.0,-37.342140617,24.383417719,-9.477674318,45.593999999999994
4598,-13.0,35.89223656,-0.14197852852,-28.116543757,45.593999999999994,13.0,-35.89223656,0.14197852852,28.116543757,45.593999999999994
4599,-13.0,15.318997205,42.45559286,-6.4547498417,45.593999999999994,13.0,-15.318997205,-42.45559286,6.4547498417,45.593999999999994
4600,-13.0,-35.952579644000004,16.112242093,-22.948213606,45.593999999999994,13.0,35.952579644000004,-16.112242093,22.948213606,45.593999999999994
4601,-13.0,1.6224368386,-6.3450750423,45.121176373999994,45.593999999999994,13.0,-1.6224368386,6.3450750423,-45.121176373999994,45.593999999999994
4602,-13.0,-35.864144339,27.780706917,-4.5616126543,45.593999999999994,13.0,35.864144339,-27.780706917,4.5616126543,45.593999999999994
4603,-13.0,-37.621413578,-16.390849022,-19.869125414000003,45.593999999999994,13.0,37.621413578,16.390849022,19.869125414000003,45.593999999999994
4604,-13.0,19.483188004000002,-34.794635491,-22.103202534,45.593999999999994,13.0,-19.483188004000002,34.794635491,22.103202534,45.593999999999994
4605,-13.0,-11.828736136,17.401223144,-40.448625076,45.593999999999994,13.0,11.828736136,-17.401223144,40.448625076,45.593999999999994
4606,-13.0,-12.484736348,-37.890032128,22.074638381,45.593999999999994,13.0,12.484736348,37.890032128,-22.074638381,45.593999999999994
4607,-13.0,-2.4222651175,44.410164902,10.03407799,45.593999999999994,13.0,2.4222651175,-44.410164902,-10.03407799,45.593999999999994
4608,-13.0,-38.850505359,1.7488031652,-23.799007476,45.593999999999994,13.0,38.850505359,-1.7488031652,23.799007476,45.593999999999994
4609,-13.0,26.004273826,-34.230192545,-15.194883913,45.593999999999994,13.0,-26.004273826,34.230192545,15.194883913,45.593999999999994
4610,-13.0,-7.113082289099999,-37.915391968,-24.30308516,45.593999999999994,13.0,7.113082289099999,37.915391968,24.30308516,45.593999999999994
4611,-13.0,-37.931556645,25.196524344,2.2682608834,45.593999999999994,13.0,37.931556645,-25.196524344,-2.2682608834,45.593999999999994
4612,-13.0,40.073682659,-0.6789691880200001,21.73595627,45.593999999999994,13.0,-40.073682659,0.6789691880200001,-21.73595627,45.593999999999994
4613,-13.0,19.606291219000003,-40.750374692,-5.8149069760000005,45.593999999999994,13.0,-19.606291219000003,40.750374692,5.8149069760000005,45.593999999999994
4614,-13.0,-30.552022564,-26.032276464000002,21.626542381999997,45.593999999999994,13.0,30.552022564,26.032276464000002,-21.626542381999997,45.593999999999994
4615,-13.0,-16.543733857,-11.613119222,40.868730932,45.593999999999994,13.0,16.543733857,11.613119222,-40.868730932,45.593999999999994
4616,-13.0,20.623481984,9.8213340582,-39.45917161,45.593999999999994,13.0,-20.623481984,-9.8213340582,39.45917161,45.593999999999994
4617,-13.0,26.602532144,-13.623010445999999,34.431551024,45.593999999999994,13.0,-26.602532144,13.623010445999999,-34.431551024,45.593999999999994
4618,-13.0,-23.12213652,28.200780516,-27.365957265,45.593999999999994,13.0,23.12213652,-28.200780516,27.365957265,45.593999999999994
4619,-13.0,4.7086785576,39.164603383,-22.864273969,45.593999999999994,13.0,-4.7086785576,-39.164603383,22.864273969,45.593999999999994
4620,-13.0,-12.666928860999999,-41.092827227,15.157219394,45.593999999999994,13.0,12.666928860999999,41.092827227,-15.157219394,45.593999999999994
4621,-13.0,12.444858613,11.621180989,42.295230021,45.593999999999994,13.0,-12.444858613,-11.621180989,-42.295230021,45.593999999999994
4622,-13.0,-40.984870419,-5.220935379,-19.281988137,45.593999999999994,13.0,40.984870419,5.220935379,19.281988137,45.593999999999994
4623,-13.0,27.789006291,34.506520839000004,-10.764942402,45.593999999999994,13.0,-27.789006291,-34.506520839000004,10.764942402,45.593999999999994
4624,-13.0,45.122692488999995,5.771481991,-3.073345764,45.593999999999994,13.0,-45.122692488999995,-5.771481991,3.073345764,45.593999999999994
4625,-13.0,-34.958884819,20.509064171,-20.882229168,45.593999999999994,13.0,34.958884819,-20.509064171,20.882229168,45.593999999999994
4626,-13.0,8.038146248,24.010927732,-37.916703315999996,45.593999999999994,13.0,-8.038146248,-24.010927732,37.916703315999996,45.593999999999994
4627,-13.0,-11.532035782000001,37.636669422,-23.006653419000003,45.593999999999994,13.0,11.532035782000001,-37.636669422,23.006653419000003,45.593999999999994
4628,-13.0,16.553344104,24.492063403000003,34.712223570999996,45.593999999999994,13.0,-16.553344104,-24.492063403000003,-34.712223570999996,45.593999999999994
4629,-13.0,-6.0786330776,-14.890393979,-42.663089704,45.593999999999994,13.0,6.0786330776,14.890393979,42.663089704,45.593999999999994
4630,-13.0,-35.90677123,-21.764035341,17.771983051,45.593999999999994,13.0,35.90677123,21.764035341,-17.771983051,45.593999999999994
4631,-13.0,-41.948530397,-11.16167744,13.948139310999998,45.593999999999994,13.0,41.948530397,11.16167744,-13.948139310999998,45.593999999999994
4632,-13.0,10.727997476,8.1103267492,43.56541640100001,45.593999999999994,13.0,-10.727997476,-8.1103267492,-43.56541640100001,45.593999999999994
4633,-13.0,1.369347794,32.723610982,31.719126831,45.593999999999994,13.0,-1.369347794,-32.723610982,-31.719126831,45.593999999999994
4634,-13.0,1.245704006,-44.956350708,-7.4958380827,45.593999999999994,13.0,-1.245704006,44.956350708,7.4958380827,45.593999999999994
4635,-13.0,27.983310141,-30.546796694,-19.043119525,45.593999999999994,13.0,-27.983310141,30.546796694,19.043119525,45.593999999999994
4636,-13.0,-43.467107136,0.93479600294,13.731336047000001,45.593999999999994,13.0,43.467107136,-0.93479600294,-13.731336047000001,45.593999999999994
4637,-13.0,-33.318397084000004,-27.879579445999997,13.835689418,45.593999999999994,13.0,33.318397084000004,27.879579445999997,-13.835689418,45.593999999999994
4638,-13.0,-35.195506607,-21.378630319000003,-19.57149244,45.593999999999994,13.0,35.195506607,21.378630319000003,19.57149244,45.593999999999994
4639,-13.0,31.69582841,-18.355106268,27.152851991,45.593999999999994,13.0,-31.69582841,18.355106268,-27.152851991,45.593999999999994
4640,-13.0,-2.1391674903,-40.808875172,-20.220596076,45.593999999999994,13.0,2.1391674903,40.808875172,20.220596076,45.593999999999994
4641,-13.0,30.919251239,-31.607598564,11.125306822,45.593999999999994,13.0,-30.919251239,31.607598564,-11.125306822,45.593999999999994
4642,-13.0,-0.15584609285999998,-25.515633739000002,37.78545994,45.593999999999994,13.0,0.15584609285999998,25.515633739000002,-37.78545994,45.593999999999994
4643,-13.0,37.212948614,-22.156179154,14.251772407,45.593999999999994,13.0,-37.212948614,22.156179154,-14.251772407,45.593999999999994
4644,-13.0,45.521686603,-2.0544883595,-1.53881852,45.593999999999994,13.0,-45.521686603,2.0544883595,1.53881852,45.593999999999994
4645,-13.0,-12.076965515,9.947802249,-42.82523754,45.593999999999994,13.0,12.076965515,-9.947802249,42.82523754,45.593999999999994
4646,-13.0,27.079748946,-5.679910329,-36.238634793,45.593999999999994,13.0,-27.079748946,5.679910329,36.238634793,45.593999999999994
4647,-13.0,29.918901451999997,-30.658481121999998,15.611845092000001,45.593999999999994,13.0,-29.918901451999997,30.658481121999998,-15.611845092000001,45.593999999999994
4648,-13.0,-34.632020280999996,-19.072262149,22.708694894,45.593999999999994,13.0,34.632020280999996,19.072262149,-22.708694894,45.593999999999994
4649,-13.0,-1.4376374266,23.763049584,-38.885260820999996,45.593999999999994,13.0,1.4376374266,-23.763049584,38.885260820999996,45.593999999999994
4650,-13.0,42.969193366000006,-5.171449963500001,14.342850580999999,45.593999999999994,13.0,-42.969193366000006,5.171449963500001,-14.342850580999999,45.593999999999994
4651,-13.0,-37.965752799,23.927807017,-8.0544709182,45.593999999999994,13.0,37.965752799,-23.927807017,8.0544709182,45.593999999999994
4652,-13.0,7.5647186178,-5.7214982156,-44.596550611000005,45.593999999999994,13.0,-7.5647186178,5.7214982156,44.596550611000005,45.593999999999994
4653,-13.0,-6.4934118921,-31.605063837,32.21441258,45.593999999999994,13.0,6.4934118921,31.605063837,-32.21441258,45.593999999999994
4654,-13.0,-43.01327877600001,-15.118028772999999,-0.34042763838,45.593999999999994,13.0,43.01327877600001,15.118028772999999,0.34042763838,45.593999999999994
4655,-13.0,-0.51205520305,34.721722019,-29.54577221,45.593999999999994,13.0,0.51205520305,-34.721722019,29.54577221,45.593999999999994
4656,-13.0,-32.261593391,4.4039937967,31.915627309,45.593999999999994,13.0,32.261593391,-4.4039937967,-31.915627309,45.593999999999994
4657,-13.0,36.663159303,1.3973290644,27.067934118,45.593999999999994,13.0,-36.663159303,-1.3973290644,-27.067934118,45.593999999999994
4658,-13.0,9.6357380822,-36.073239426,26.166520306,45.593999999999994,13.0,-9.6357380822,36.073239426,-26.166520306,45.593999999999994
4659,-13.0,-23.298399226,-0.49490428045,39.188678202,45.593999999999994,13.0,23.298399226,0.49490428045,-39.188678202,45.593999999999994
4660,-13.0,33.820011815,-29.014055438000003,9.654233468300001,45.593999999999994,13.0,-33.820011815,29.014055438000003,-9.654233468300001,45.593999999999994
4661,-13.0,3.408204975,-44.09551554,-11.080725795,45.593999999999994,13.0,-3.408204975,44.09551554,11.080725795,45.593999999999994
4662,-13.0,-32.765182022,-1.8902364765000002,-31.64937107,45.593999999999994,13.0,32.765182022,1.8902364765000002,31.64937107,45.593999999999994
4663,-13.0,28.429637721,35.542253549,-2.7049487417,45.593999999999994,13.0,-28.429637721,-35.542253549,2.7049487417,45.593999999999994
4664,-13.0,36.261781520999996,-26.235655706,8.694044315700001,45.593999999999994,13.0,-36.261781520999996,26.235655706,-8.694044315700001,45.593999999999994
4665,-13.0,-40.060060971999995,18.977194401,10.671009493,45.593999999999994,13.0,40.060060971999995,-18.977194401,-10.671009493,45.593999999999994
4666,-13.0,-36.864662996999996,14.597360750999998,22.510586781999997,45.593999999999994,13.0,36.864662996999996,-14.597360750999998,-22.510586781999997,45.593999999999994
4667,-13.0,-45.266560476,-2.7474499012,-4.7119908426,45.593999999999994,13.0,45.266560476,2.7474499012,4.7119908426,45.593999999999994
4668,-13.0,-6.9484814077,44.081820078999996,-9.3447622052,45.593999999999994,13.0,6.9484814077,-44.081820078999996,9.3447622052,45.593999999999994
4669,-13.0,-24.134817041999998,-38.346398844,5.0869576457,45.593999999999994,13.0,24.134817041999998,38.346398844,-5.0869576457,45.593999999999994
4670,-13.0,20.976457692,-36.416829348,17.680938859,45.593999999999994,13.0,-20.976457692,36.416829348,-17.680938859,45.593999999999994
4671,-13.0,-36.10374534,-27.819047621,1.1970788969,45.593999999999994,13.0,36.10374534,27.819047621,-1.1970788969,45.593999999999994
4672,-13.0,-41.237732558000005,12.637197898,-14.783892545,45.593999999999994,13.0,41.237732558000005,-12.637197898,14.783892545,45.593999999999994
4673,-13.0,23.478640055,-38.822636743000004,-4.5132220729000005,45.593999999999994,13.0,-23.478640055,38.822636743000004,4.5132220729000005,45.593999999999994
4674,-13.0,41.439702253,-18.528190088,4.274352030299999,45.593999999999994,13.0,-41.439702253,18.528190088,-4.274352030299999,45.593999999999994
4675,-13.0,33.520324541,27.33147249,14.428835371,45.593999999999994,13.0,-33.520324541,-27.33147249,-14.428835371,45.593999999999994
4676,-13.0,-34.378881211999996,-16.442377578,25.031052359,45.593999999999994,13.0,34.378881211999996,16.442377578,-25.031052359,45.593999999999994
4677,-13.0,35.823676860999996,-28.204163179000002,0.046813773488,45.593999999999994,13.0,-35.823676860999996,28.204163179000002,-0.046813773488,45.593999999999994
4678,-13.0,22.452001136,-39.506293703000004,-3.7380795641000004,45.593999999999994,13.0,-22.452001136,39.506293703000004,3.7380795641000004,45.593999999999994
4679,-13.0,-28.538104991999997,-24.793729975,25.48843568,45.593999999999994,13.0,28.538104991999997,24.793729975,-25.48843568,45.593999999999994
4680,-13.0,-10.438782721,-19.071160341,-40.076620298,45.593999999999994,13.0,10.438782721,19.071160341,40.076620298,45.593999999999994
4681,-13.0,15.801556294000001,16.818450345,-39.322555648000005,45.593999999999994,13.0,-15.801556294000001,-16.818450345,39.322555648000005,45.593999999999994
4682,-13.0,-31.944049493,-23.758743073,-22.224146003,45.593999999999994,13.0,31.944049493,23.758743073,22.224146003,45.593999999999994
4683,-13.0,-7.548396068500001,-44.895482234,-2.4960424303999997,45.593999999999994,13.0,7.548396068500001,44.895482234,2.4960424303999997,45.593999999999994
4684,-13.0,-36.134790665,26.938580094000002,6.884957673,45.593999999999994,13.0,36.134790665,-26.938580094000002,-6.884957673,45.593999999999994
4685,-13.0,20.594685192,40.641045166,-1.7254639083,45.593999999999994,13.0,-20.594685192,-40.641045166,1.7254639083,45.593999999999994
4686,-13.0,-43.742250565,5.554612314400001,11.600630739000001,45.593999999999994,13.0,43.742250565,-5.554612314400001,-11.600630739000001,45.593999999999994
4687,-13.0,1.6015914488999998,-0.21160139534000003,-45.565370246,45.593999999999994,13.0,-1.6015914488999998,0.21160139534000003,45.565370246,45.593999999999994
4688,-13.0,-42.428048679,-16.591462093,1.8430699651,45.593999999999994,13.0,42.428048679,16.591462093,-1.8430699651,45.593999999999994
4689,-13.0,-31.900773465,18.386322214,-26.89045637,45.593999999999994,13.0,31.900773465,-18.386322214,26.89045637,45.593999999999994
4690,-13.0,-18.057030985999997,17.151048424000003,-38.191596012,45.593999999999994,13.0,18.057030985999997,-17.151048424000003,38.191596012,45.593999999999994
4691,-13.0,-23.847489039000003,37.814542566,-8.9537965722,45.593999999999994,13.0,23.847489039000003,-37.814542566,8.9537965722,45.593999999999994
4692,-13.0,-33.42759306,-21.535612131,22.307538376,45.593999999999994,13.0,33.42759306,21.535612131,-22.307538376,45.593999999999994
4693,-13.0,19.128684833,-14.775081153,-38.660098674000004,45.593999999999994,13.0,-19.128684833,14.775081153,38.660098674000004,45.593999999999994
4694,-13.0,33.111713266,-18.976660981,-24.946214514,45.593999999999994,13.0,-33.111713266,18.976660981,24.946214514,45.593999999999994
4695,-13.0,-33.143009624,-24.431525096999998,-19.581989952,45.593999999999994,13.0,33.143009624,24.431525096999998,19.581989952,45.593999999999994
4696,-13.0,-26.402788865999998,-21.97915481,29.977030039000002,45.593999999999994,13.0,26.402788865999998,21.97915481,-29.977030039000002,45.593999999999994
4697,-13.0,28.235235344,15.527149970999998,-32.256657218,45.593999999999994,13.0,-28.235235344,-15.527149970999998,32.256657218,45.593999999999994
4698,-13.0,6.000543875,30.139488218,-33.681115765,45.593999999999994,13.0,-6.000543875,-30.139488218,33.681115765,45.593999999999994
4699,-13.0,0.030887620551,-28.544733694,-35.552919153000005,45.593999999999994,13.0,-0.030887620551,28.544733694,35.552919153000005,45.593999999999994
4700,-13.0,-4.872076801,-33.100799355999996,-30.974389189,45.593999999999994,13.0,4.872076801,33.100799355999996,30.974389189,45.593999999999994
4701,-13.0,39.132439145,-13.041504352,-19.426379148,45.593999999999994,13.0,-39.132439145,13.041504352,19.426379148,45.593999999999994
4702,-13.0,17.658409967,34.431710463,-24.113289034,45.593999999999994,13.0,-17.658409967,-34.431710463,24.113289034,45.593999999999994
4703,-13.0,-45.572684179,-1.1298381165,-0.8165528339899999,45.593999999999994,13.0,45.572684179,1.1298381165,0.8165528339899999,45.593999999999994
4704,-13.0,41.514622381,-17.850372719,-6.059138417200001,45.593999999999994,13.0,-41.514622381,17.850372719,6.059138417200001,45.593999999999994
4705,-13.0,10.539272839,43.613975691,8.096770248,45.593999999999994,13.0,-10.539272839,-43.613975691,-8.096770248,45.593999999999994
4706,-13.0,25.64387331,-37.095963363,6.7152140564,45.593999999999994,13.0,-25.64387331,37.095963363,-6.7152140564,45.593999999999994
4707,-13.0,-8.6841734381,37.143766753,-24.974758439000002,45.593999999999994,13.0,8.6841734381,-37.143766753,24.974758439000002,45.593999999999994
